NO,거래일시,시간,하이패스카드,카드별칭,차종,입구영업소,출구영업소,이용차로,거래금액,청구일자,파일명
1,2026-04-03,9:29:05,0140-02-**-****-1725,,5종,신탄진,남이천,후불Hi-pass,"7,800",2026-04-05,test8
2,2026-04-04,9:29:06,0140-02-**-****-1726,,5종,신탄진,남이천,후불Hi-pass,"7,800",2026-04-06,test9
3,2026-04-05,9:29:05,0140-02-**-****-1727,,5종,신탄진,남이천,후불Hi-pass,"3,900",2026-04-07,test10
4,2026-04-08,9:29:05,0140-02-**-****-1728,,5종,신탄진,남이천,후불Hi-pass,"3,900",2026-04-10,test11
5,2026-04-09,9:29:05,0140-02-**-****-1729,,5종,신탄진,남이천,후불Hi-pass,"7,800",2026-04-11,test12
6,2026-04-10,9:29:05,0140-02-**-****-1730,,5종,신탄진,남이천,후불Hi-pass,"7,800",2026-04-12,test13
7,2026-04-11,9:29:05,0140-02-**-****-1731,,5종,신탄진,남이천,후불Hi-pass,"7,800",2026-04-13,test14
8,2026-04-12,9:29:05,0140-02-**-****-1732,,5종,신탄진,남이천,후불Hi-pass,"7,800",2026-04-14,test15
9,2026-04-15,9:29:05,0140-02-**-****-1733,,5종,신탄진,남이천,후불Hi-pass,"3,900",2026-04-17,test16
